"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-09-12 15:00:00",5599,13.48,33.05,0.018,0.88,-0.19,0.04698,-0.01187,-0.01367,-0.06723,44.369,45.508,-0.152,-3.07,-4.02,-0.16443,-0.21527,-0.26867,-0.37545,54.232,59.094,-0.023,-0.39,-0.71,-0.02243,-0.03925,-0.08847,-0.23109,46.926,45.58,0.238,4.67,6.4,0.24752,0.34004,0.2513,0.42647,44.916,34.485,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 15:15:00",5600,13.73,31.19,0.003,0.43,-0.42,0.02334,-0.02351,-0.02453,-0.06835,43.805,44.116,-0.166,-3.46,-4.21,-0.18493,-0.22473,-0.28623,-0.38509,53.12,58.811,-0.072,-1.27,-2.17,-0.06901,-0.11689,-0.10739,-0.27679,45.739,43.978,0.187,3.48,5.28,0.1847,0.28064,0.21008,0.40306,43.005,32.985,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 15:30:00",5601,14.14,29.92,0.002,0.35,-0.34,0.01856,-0.01911,-0.02249,-0.06887,43.706,44.277,-0.165,-3.44,-4.22,-0.18423,-0.22539,-0.28143,-0.38381,54.354,57.973,-0.075,-0.92,-2.77,-0.05009,-0.14829,-0.08749,-0.28017,49.395,44.729,0.204,3.82,5.75,0.2031,0.30556,0.228,0.41554,43.371,34.179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 15:45:00",5602,13.67,30.72,0.02,1.02,-0.29,0.05443,-0.01691,-0.00425,-0.06713,45.867,44.935,-0.158,-3.37,-3.92,-0.18087,-0.20955,-0.26477,-0.36521,56.103,60.549,-0.102,-1.57,-3.36,-0.08467,-0.17923,-0.10507,-0.28083,49.643,44.979,0.241,4.62,6.63,0.24496,0.3527,0.25342,0.42542,46.086,34.418,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 16:00:00",5603,13.28,32.59,0.017,0.92,-0.31,0.04829,-0.01785,-0.00683,-0.06303,45.508,44.731,-0.156,-3.32,-3.87,-0.17777,-0.20669,-0.26217,-0.35555,56.041,62.557,-0.055,-0.17,-2.74,-0.01103,-0.14697,-99,-0.26403,-99,46.308,0.245,4.8,6.58,0.25455,0.34954,0.25769,0.42166,46.394,34.985,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 16:15:00",5604,13.03,35.17,0.015,0.9,-0.39,0.04808,-0.02175,-0.00951,-0.06581,45.549,44.358,-0.156,-3.27,-3.92,-0.17517,-0.20999,-0.26755,-0.35591,54.189,61.532,-0.082,-1.67,-2.14,-0.09027,-0.11517,-0.12361,-0.24353,46.035,46.345,0.261,5.25,6.83,0.2788,0.3633,0.2759,0.42898,46.406,35.409,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 16:30:00",5605,13.74,36.58,0.016,0.87,-0.29,0.04592,-0.01677,-0.00859,-0.06411,45.188,44.254,-0.159,-3.34,-4.02,-0.17835,-0.21487,-0.27459,-0.37173,54.695,58.47,-0.072,-0.97,-2.57,-0.05273,-0.13775,-0.07157,-0.24773,59.532,49.488,0.275,5.55,7.2,0.29478,0.3824,0.29824,0.44284,44.803,35.046,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 16:45:00",5606,13.32,35.85,0.017,0.93,-0.31,0.04994,-0.01807,-0.00925,-0.06591,44.51,44.561,-0.155,-3.19,-4.01,-0.17049,-0.21421,-0.27211,-0.37321,55.355,60.783,-0.099,-2.61,-1.79,-0.13955,-0.09667,-0.16293,-0.23897,41.145,45.857,0.275,5.58,7.17,0.29633,0.38062,0.29208,0.44322,45.109,34.836,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 17:00:00",5607,13.04,34.19,0.009,0.58,-0.27,0.03136,-0.01619,-0.02215,-0.06727,43.685,43.426,-0.162,-3.36,-4.17,-0.17945,-0.22319,-0.28025,-0.38703,53.553,58.569,-0.053,-0.86,-1.69,-0.04659,-0.09077,-0.11967,-0.27817,42.455,42.35,0.224,4.3,6.17,0.22792,0.32738,0.24194,0.41869,44.647,34.475,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 17:15:00",5608,13.21,32.29,0.005,0.47,-0.32,0.0248,-0.01893,-0.02385,-0.06827,43.022,44.162,-0.159,-3.31,-4.07,-0.17673,-0.21809,-0.27729,-0.38471,53.667,59.357,-0.052,-0.61,-1.97,-0.03367,-0.10633,-0.09263,-0.27863,45.411,43.65,0.214,4.03,5.98,0.2146,0.318,0.23228,0.41324,44.693,33.438,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 17:30:00",5609,13.27,30.74,0.008,0.52,-0.27,0.0273,-0.01575,-0.02375,-0.06547,43.287,43.598,-0.165,-3.41,-4.22,-0.18235,-0.22571,-0.28455,-0.38753,53.985,58.174,-0.063,-0.94,-2.12,-0.05129,-0.11381,-0.10251,-0.27791,45.949,44.188,0.206,3.83,5.8,0.20351,0.30836,0.221,0.4158,44.396,32.88,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 17:45:00",5610,13.28,29.52,0.008,0.52,-0.27,0.02744,-0.01587,-0.02383,-0.06561,43.5,43.395,-0.165,-3.41,-4.22,-0.18235,-0.22571,-0.28211,-0.38753,54.053,59.33,-0.062,-0.89,-2.14,-0.04901,-0.11537,-0.09631,-0.27413,47.496,44.231,0.2,3.68,5.7,0.19572,0.30307,0.2175,0.41714,43.788,33.513,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 18:00:00",5611,13.1,28.5,0.004,0.42,-0.34,0.02232,-0.01949,-0.02677,-0.07017,43.082,44.222,-0.166,-3.49,-4.19,-0.18691,-0.22405,-0.28607,-0.39127,52.704,59.223,-0.061,-0.82,-2.17,-0.04549,-0.11681,-0.09081,-0.27295,46.559,44.382,0.189,3.45,5.43,0.18296,0.2888,0.20717,0.40947,44.141,33.296,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 18:15:00",5612,12.93,27.63,0.001,0.33,-0.36,0.01734,-0.02019,-0.02755,-0.06937,44.123,44.277,-0.166,-3.49,-4.19,-0.18703,-0.22407,-0.28691,-0.38939,53.271,58.289,-0.066,-0.94,-2.26,-0.05129,-0.12133,-0.09733,-0.27449,46.363,43.618,0.188,3.45,5.35,0.183,0.28412,0.2111,0.40959,42.908,33.304,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 18:30:00",5613,12.9,26.95,0.003,0.38,-0.36,0.02002,-0.02011,-0.02735,-0.06921,44.279,43.345,-0.169,-3.59,-4.21,-0.19171,-0.22493,-0.28519,-0.39373,54.394,57.861,-0.062,-0.84,-2.22,-0.04567,-0.11929,-0.09503,-0.27157,46.884,45.276,0.19,3.52,5.37,0.1865,0.2853,0.21403,0.41381,43.159,32.984,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 18:45:00",5614,12.9,26.41,0.004,0.32,-0.22,0.01704,-0.01337,-0.02731,-0.06623,43.72,43.203,-0.169,-3.59,-4.19,-0.19171,-0.22407,-0.28519,-0.38939,54.25,58.129,-0.062,-0.91,-2.12,-0.04995,-0.11381,-0.09239,-0.26667,47.602,44.339,0.174,3.07,5.13,0.1627,0.27238,0.1933,0.40268,43.529,32.682,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 19:00:00",5615,12.9,25.88,-0.002,0.17,-0.36,0.0086,-0.02011,-0.03005,-0.06647,42.985,44.125,-0.17,-3.66,-4.19,-0.19521,-0.22407,-0.28853,-0.38939,53.545,57.426,-0.074,-1.31,-2.19,-0.07119,-0.11777,-0.10537,-0.26667,47.471,44.31,0.171,3,5.1,0.1593,0.27127,0.1933,0.4013,43.226,33.616,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 19:15:00",5616,12.9,25.37,0,0.22,-0.29,0.01146,-0.01669,-0.02735,-0.06623,43.816,43.556,-0.174,-3.72,-4.31,-0.19943,-0.23041,-0.29277,-0.39515,53.953,57.42,-0.061,-0.92,-2.04,-0.05051,-0.10983,-0.09367,-0.26361,47.328,44.476,0.165,2.87,4.95,0.15187,0.26304,0.18896,0.4013,42.799,32.522,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 19:30:00",5617,12.9,24.89,-0.005,0.05,-0.36,0.00286,-0.02019,-0.03507,-0.06937,43.775,42.843,-0.175,-3.76,-4.32,-0.20135,-0.23135,-0.29367,-0.40107,52.766,58.457,-0.054,-0.62,-2.07,-0.03457,-0.11175,-0.08255,-0.26425,48.613,44.362,0.169,3.02,4.97,0.16048,0.26414,0.19392,0.4013,42.327,32.721,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 19:45:00",5618,12.9,24.44,-0.005,0.05,-0.36,0.00286,-0.02019,-0.03245,-0.06647,43.408,42.475,-0.177,-3.81,-4.34,-0.20329,-0.23231,-0.29541,-0.39807,52.495,57.773,-0.067,-1.01,-2.26,-0.05451,-0.12087,-0.10061,-0.27235,47.113,44.262,0.171,2.97,5.1,0.15769,0.271,0.19414,0.40959,42.299,32.688,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 20:00:00",5619,12.89,24.03,0.002,0.37,-0.36,0.01962,-0.01997,-0.02463,-0.06901,44.487,43.401,-0.169,-3.66,-4.12,-0.19563,-0.22045,-0.28853,-0.38643,53.685,58.391,-0.074,-1.21,-2.37,-0.06529,-0.12729,-0.09927,-0.27349,46.154,43.718,0.166,2.93,4.88,0.15534,0.25952,0.19349,0.39722,43.213,33.038,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 20:15:00",5620,12.89,23.65,0.001,0.27,-0.29,0.01416,-0.01685,-0.02731,-0.06663,43.935,44.09,-0.171,-3.66,-4.24,-0.19587,-0.22681,-0.28943,-0.39659,53.273,57.98,-0.057,-0.66,-2.19,-0.03653,-0.11777,-0.07663,-0.26547,49.654,45.403,0.175,3.1,5.15,0.16478,0.2733,0.1955,0.41238,42.867,32.998,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 20:30:00",5621,12.89,23.31,-0.008,0,-0.49,0,-0.02743,-0.04401,-0.07607,42.599,43.895,-0.188,-4.02,-4.62,-0.21467,-0.24657,-0.31619,-0.41907,51.998,56.447,-0.06,-0.86,-2.06,-0.04725,-0.11075,-0.09435,-0.26335,46.275,44.928,0.183,3.28,5.32,0.17434,0.28278,0.19888,0.41814,41.994,32.796,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 20:45:00",5622,12.89,22.8,-0.005,-0.02,-0.29,-0.00289,-0.01677,-0.03497,-0.06647,43.264,43.835,-0.171,-3.66,-4.24,-0.19587,-0.22681,-0.28853,-0.39959,53.455,57.335,-0.061,-0.77,-2.22,-0.04241,-0.11983,-0.09301,-0.27043,46.819,44.641,0.166,2.88,4.97,0.15296,0.26347,0.18792,0.4012,43.179,32.741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 21:00:00",5623,12.88,22.29,0.004,0.38,-0.29,0.02014,-0.01685,-0.02515,-0.06647,43.991,43.472,-0.172,-3.62,-4.31,-0.19399,-0.23041,-0.29023,-0.39959,54.025,57.908,-0.056,-0.69,-2.06,-0.03763,-0.11031,-0.08791,-0.26947,47.014,44.162,0.165,2.95,4.8,0.15651,0.25502,0.18792,0.4012,42.731,32.704,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 21:15:00",5624,12.88,21.75,0,0.17,-0.29,0.00858,-0.01665,-0.02755,-0.06623,44.555,43.778,-0.17,-3.66,-4.16,-0.19521,-0.22227,-0.28853,-0.39221,54.339,58.117,-0.061,-0.77,-2.22,-0.04227,-0.11929,-0.08911,-0.27043,47.74,45.148,0.155,2.6,4.73,0.13803,0.2518,0.178,0.39429,43.295,32.858,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 21:30:00",5625,12.88,21.17,-0.001,0.17,-0.34,0.00867,-0.01989,-0.03019,-0.06881,44.445,43.927,-0.174,-3.72,-4.31,-0.19943,-0.23041,-0.29533,-0.39959,52.987,57.698,-0.06,-0.76,-2.21,-0.04175,-0.11881,-0.08497,-0.26947,48.536,44.698,0.152,2.58,4.62,0.1375,0.24514,0.17434,0.38878,42.723,32.854,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 21:45:00",5626,12.87,20.64,0,0.22,-0.36,0.0117,-0.02023,-0.03041,-0.06937,43.25,43.974,-0.174,-3.76,-4.26,-0.20067,-0.22769,-0.29619,-0.39659,53.396,58.675,-0.064,-0.86,-2.31,-0.04709,-0.12385,-0.09733,-0.27657,47.497,44.23,0.149,2.53,4.55,0.1345,0.2415,0.17184,0.38878,43.297,32.444,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 22:00:00",5627,12.87,20.17,-0.003,0.17,-0.42,0.00876,-0.02383,-0.03301,-0.07287,43.667,44.392,-0.177,-3.82,-4.34,-0.20427,-0.23231,-0.29967,-0.40251,53.324,58.606,-0.058,-0.62,-2.29,-0.03487,-0.12331,-0.08671,-0.27253,47.92,45.068,0.149,2.55,4.48,0.13552,0.23782,0.17242,0.38596,41.95,33.422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 22:15:00",5628,12.87,19.75,-0.007,0.05,-0.47,0.00284,-0.02697,-0.03241,-0.07261,44.458,44.355,-0.177,-3.82,-4.34,-0.20427,-0.23231,-0.29711,-0.40251,52.75,57.773,-0.06,-0.67,-2.34,-0.03737,-0.12569,-0.08139,-0.27465,48.826,44.571,0.148,2.5,4.53,0.13302,0.24082,0.17729,0.39281,42.159,32.392,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 22:30:00",5629,12.86,19.38,-0.005,-0.02,-0.29,-0.00295,-0.01711,-0.03537,-0.06783,43.879,42.948,-0.179,-3.91,-4.31,-0.20857,-0.23053,-0.29797,-0.40849,52.596,58.291,-0.072,-1.14,-2.36,-0.06207,-0.12673,-0.10061,-0.27253,46.631,44.037,0.15,2.5,4.6,0.13251,0.24448,0.1736,0.39145,42.364,32.752,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 22:45:00",5630,12.86,19.05,-0.003,0.12,-0.37,0.0059,-0.02109,-0.03575,-0.07169,43.662,43.142,-0.176,-3.84,-4.27,-0.20495,-0.22867,-0.29797,-0.40251,52.957,56.838,-0.052,-0.39,-2.29,-0.02233,-0.12279,-0.07091,-0.27253,48.753,43.668,0.151,2.58,4.55,0.13706,0.2418,0.17729,0.39281,42.464,32.855,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 23:00:00",5631,12.86,18.74,-0.002,0.17,-0.37,0.00876,-0.02091,-0.03055,-0.07435,42.958,43.009,-0.172,-3.64,-4.31,-0.19437,-0.23053,-0.29457,-0.40101,52.371,56.668,-0.053,-0.49,-2.17,-0.02711,-0.11727,-0.07981,-0.27331,47.507,43.408,0.146,2.42,4.5,0.12798,0.23881,0.17242,0.39012,43.051,33.021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 23:15:00",5632,12.85,18.46,-0.006,0.05,-0.42,0.00292,-0.02385,-0.03557,-0.07043,42.549,43.689,-0.175,-3.71,-4.39,-0.19801,-0.23423,-0.29549,-0.40399,52.186,56.64,-0.071,-1.06,-2.37,-0.05765,-0.12729,-0.09629,-0.27449,47.755,45.419,0.146,2.42,4.5,0.12798,0.23881,0.16873,0.39292,42.725,32.854,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 23:30:00",5633,12.85,18.19,-0.005,0.05,-0.36,0.00284,-0.02039,-0.03497,-0.07023,43.633,43.374,-0.183,-3.89,-4.54,-0.20837,-0.24251,-0.30247,-0.41597,53.113,57.722,-0.064,-0.67,-2.52,-0.03737,-0.13521,-0.08115,-0.27753,48.535,44.854,0.144,2.42,4.43,0.12798,0.23517,0.17242,0.39012,42.517,32.751,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-12 23:45:00",5634,12.85,17.91,-0.01,-0.14,-0.36,-0.00871,-0.02049,-0.04027,-0.07043,43.638,43.119,-0.182,-3.89,-4.51,-0.20837,-0.24087,-0.30247,-0.41907,52.262,57.961,-0.072,-1.02,-2.51,-0.05589,-0.13409,-0.09111,-0.27253,49.26,45.008,0.142,2.33,4.43,0.12397,0.23517,0.16873,0.39292,42.925,32.643,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-13 00:00:00",5635,12.84,17.67,-0.007,-0.07,-0.29,-0.00569,-0.01691,-0.03725,-0.06717,43.741,43.636,-0.18,-3.89,-4.39,-0.20837,-0.23447,-0.30247,-0.40699,52.973,59.497,-0.069,-0.89,-2.51,-0.04847,-0.13469,-0.08791,-0.27349,48.591,44.182,0.141,2.27,4.43,0.12046,0.23517,0.16567,0.39012,42.377,33.176,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-13 00:15:00",5636,12.84,17.43,-0.011,-0.14,-0.42,-0.00853,-0.02351,-0.03743,-0.06983,44.614,44.925,-0.181,-3.96,-4.37,-0.21135,-0.23343,-0.30247,-0.40245,53.855,55.667,-0.078,-1.17,-2.59,-0.06411,-0.13923,-0.09855,-0.27349,47.402,45.379,0.145,2.43,4.43,0.12894,0.23517,0.17302,0.39012,42.362,32.749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-13 00:30:00",5637,12.84,17.19,-0.013,-0.19,-0.47,-0.01151,-0.02697,-0.04259,-0.07287,43.315,44.455,-0.181,-3.89,-4.46,-0.20837,-0.23815,-0.29899,-0.41159,51.947,56.972,-0.071,-0.97,-2.52,-0.05305,-0.13583,-0.09565,-0.28163,48.337,45.068,0.141,2.35,4.37,0.12442,0.23146,0.16873,0.38596,43.149,32.86,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
