"TOA5","CR1000XSeries_E","CR1000X","31220","CR1000X.Std.05.01","CPU:1000x_8sapflow_v1.CR1X","27956","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer_a","Tmax_Inner_a","uTmax_Outer_a","uTmax_Inner_a","Tmax_Outer_b","Tmax_Inner_b","uTmax_Outer_b","uTmax_Inner_b","Tmax_Outer_c","Tmax_Inner_c","uTmax_Outer_c","uTmax_Inner_c","Tmax_Outer_d","Tmax_Inner_d","uTmax_Outer_d","uTmax_Inner_d","Tmax_Outer_e","Tmax_Inner_e","uTmax_Outer_e","uTmax_Inner_e","Tmax_Outer_f","Tmax_Inner_f","uTmax_Outer_f","uTmax_Inner_f","Tmax_Outer_g","Tmax_Inner_g","uTmax_Outer_g","uTmax_Inner_g","Tmax_Outer_h","Tmax_Inner_h","uTmax_Outer_h","uTmax_Inner_h"
"TS","RN","","","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-09-17 08:00:00",6051,12.83,13.07,45.121,43.771,41.334,39.517,53.17,59.287,42.908,38.451,50.57,45.482,45.95,34.834,41.949,32.739,51.157,45.051,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 08:15:00",6052,12.85,13.25,45.736,44.388,41.845,40.704,53.604,57.234,42.508,37.789,49.287,45.29,45.499,35.378,42.874,33.098,49.03,45.15,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 08:30:00",6053,13.05,13.52,42.985,43.712,42.103,41.118,53.127,58.259,42.709,38.82,49.243,45.558,45.609,35.488,42.038,32.261,47.937,45.557,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 08:45:00",6054,13.2,13.77,42.351,43.75,40.795,40.484,52.923,56.552,42.243,38.614,47.618,45.179,44.972,35.529,41.198,32.666,46.264,45.128,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 09:00:00",6055,13.35,14.07,44.121,44.587,41.734,40.179,52.807,56.851,42.544,37.931,50.323,45.236,45.599,35.325,41.787,32.993,49.753,45.304,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 09:15:00",6056,13.44,14.55,44.379,43.862,40.749,40.697,52.739,57.766,42.891,37.604,50.806,45.303,46.081,35.804,42.077,32.872,48.643,45.023,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 09:30:00",6057,13.48,15.12,44.334,44.645,41.533,40.806,54.107,58.409,43.688,38.401,51.63,45.713,46.335,36.059,42.91,33.964,51.132,47.098,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 09:45:00",6058,13.52,15.68,44.767,44.25,41.394,40.669,54.115,58.574,43.434,38.562,50.171,45.916,45.967,35.435,42.595,33.805,49.162,44.869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 10:00:00",6059,13.58,16.33,44.859,44.91,42.212,40.916,54.153,59.855,43.892,38.761,52.984,46.39,48.674,36.164,43.162,33.286,48.642,45.178,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 10:15:00",6060,13.59,17.03,44.741,45.207,41.68,40.385,55.138,60.012,42.958,38.759,50.569,46.313,45.432,36.25,42.649,33.29,48.805,44.925,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 10:30:00",6061,13.56,17.58,45.261,45.158,41.787,40.904,54.451,59.064,42.533,38.903,50.943,46.273,47.051,36.205,43.413,34.211,48.893,46.101,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 10:45:00",6062,13.64,17.96,44.849,44.332,41.894,40.339,54.282,59.98,42.213,38.587,49.587,46.319,46.111,34.85,43.107,33.747,47.761,44.814,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 11:00:00",6063,13.7,18.46,45.413,45.308,41.368,40.641,54.658,58.856,43.567,38.696,50.36,46.935,46.468,36.039,43.736,33.445,49.632,44.771,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 11:15:00",6064,13.81,19.13,43.792,44.516,42.082,40.11,55.263,59.978,43.348,38.477,49.49,45.909,46.688,36.672,43.726,34.369,48.794,44.191,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 11:30:00",6065,13.39,19.92,46.452,43.445,41.579,40.697,55.409,60.122,43.339,39.041,56.848,46.371,52.803,37.134,44.351,34.319,47.763,43.731,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 11:45:00",6066,13.23,21.35,46.553,45.464,41.523,42.042,57.315,60.266,44.991,39.45,52.588,47.92,50.617,38.686,46.917,35.649,48.001,43.816,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 12:00:00",6067,13.19,24.26,46.786,45.282,41.753,41.597,59.287,62.913,44.631,39.605,48.138,45.544,46.842,37.399,45.526,35.653,48.111,44.647,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 12:15:00",6068,13.16,25.85,45.729,46.3,41.528,42.202,56.473,62.737,43.892,39.283,49.411,46.144,47.597,37.33,46.069,35.481,49.735,45.708,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 12:30:00",6069,13.13,25.82,45.714,45.194,41.515,42.032,55.97,60.836,43.801,38.519,53.804,48.049,52.249,38.25,45.201,35.591,49.18,44.168,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 12:45:00",6070,13.11,25.28,48.143,45.135,41.767,40.886,57.835,61.615,44.267,38.985,63.291,54.894,-99,39.705,45.46,35.848,48.714,45.098,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 13:00:00",6071,13.1,25.77,45.775,45.515,41.731,41.263,58.589,63.869,44.352,39.485,44.338,52.679,46.669,40.4,45.809,35.219,47.98,44.209,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 13:15:00",6072,13.08,27.29,45.516,45.827,41.628,41.16,58.509,63.116,44.279,39.415,-99,-99,-99,43.458,47.774,35.84,48.704,45.242,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 13:30:00",6073,13.07,29.11,47.157,45.654,41.041,41.403,55.57,63.486,43.252,39.369,50.274,45.872,45.407,35.827,47.003,36.154,51.083,44.988,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 13:45:00",6074,13.06,30.24,46.482,46.222,41.195,41.3,55.968,61.661,43.655,39.464,48.211,44.533,44.326,35.986,48.29,36.2,49.893,45.036,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 14:00:00",6075,13.13,30.64,47.143,45.122,41.597,41.7,56.756,61.466,43.044,39.42,44.646,48.014,45.578,36.978,47.681,37.398,49.18,45.407,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 14:15:00",6076,13.07,30.84,46.533,45.186,41.09,42.023,55.251,60.943,43.608,39.314,47.383,46.452,45.984,36.558,47.674,36.567,49.017,45.4,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 14:30:00",6077,13.05,31.33,46.057,45.798,41.03,41.547,55.303,61.667,43.663,38.798,-99,46.471,52.891,37.102,46.41,36.235,50.232,46.203,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 14:45:00",6078,13.04,30.93,45.539,45.85,41.65,41.754,56.159,61.435,44.005,38.573,42.561,44.79,40.854,35.985,47.753,36.081,51.987,46.048,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 15:00:00",6079,13.33,30.07,46.624,46.106,41.339,41.597,58.207,63.896,44.813,39.54,50.964,46.871,47.337,35.992,48.057,37.628,51.722,46.869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 15:15:00",6080,13.37,29.49,44.912,45.223,40.299,41.648,57.547,62.825,43.583,39.961,42.564,43.963,39.611,33.654,47.435,36.746,50.429,45.99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 15:30:00",6081,13.37,28.63,44.72,43.786,39.432,40.78,56.227,63.161,43.654,40.031,45.592,43.676,41.137,34.605,45.892,36.7,49.714,46.513,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 15:45:00",6082,13.39,28.28,45.173,44.5,40.301,41.08,56.536,61.813,43.242,39.363,48.127,44.138,45.174,34.239,46.398,36.798,51.301,46.192,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 16:00:00",6083,13.38,29.11,44.913,44.965,40.198,40.715,54.747,63.081,42.995,39.215,-99,48.629,-99,35.682,44.748,36.798,49.548,45.78,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 16:15:00",6084,13.69,29.51,44.449,43.517,39.422,40.096,54.693,60.232,42.789,39.578,-99,49.352,-99,36.814,45.23,34.953,48.227,45.179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 16:30:00",6085,13.43,29.65,44.759,45.33,40.718,39.578,54.549,58.846,41.812,38.449,43.497,43.809,39.198,33.759,44.717,34.697,46.473,44.356,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 16:45:00",6086,13.39,30.55,43.964,44.95,39.924,40.701,55.074,58.697,42.337,39.283,43.871,44.181,41.332,33.973,43.122,35.166,47.926,43.742,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 17:00:00",6087,13.35,30,44.031,43.928,39.576,39.265,55.038,60.166,42.297,38.515,43.37,41.452,39.326,32.641,43.112,33.764,46.78,44.404,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 17:15:00",6088,13.29,28.28,43.732,43.783,39.846,39.792,55.191,58.402,43.024,38.416,46.294,43.442,41.575,33.796,42.907,33.868,47.969,42.442,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 17:30:00",6089,13.2,25.76,44.346,43.414,39.735,40.409,53.808,60.179,42.308,38.681,46.511,43.659,41.221,33.597,43.431,33.666,47.668,43.07,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 17:45:00",6090,13.14,23.75,43.96,44.529,39.501,40.018,54.127,58.841,42.471,39.001,45.788,43.61,42.416,33.391,41.996,33.212,47.216,43.445,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 18:00:00",6091,13.1,22.2,43.073,43.124,40.014,39.962,53.726,59.685,42.066,38.025,45.886,43.447,41.996,33.645,42.47,32.856,47.119,43.09,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 18:15:00",6092,13.07,20.94,43.73,43.367,40.673,39.531,53.152,60.093,42.475,38.278,46.439,44.26,42.135,33.53,40.929,33.38,47.391,44.031,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 18:30:00",6093,13.05,19.95,43.533,44.259,39.646,40.163,53.984,58.701,42.894,38.438,46.793,44.355,42.071,34.134,40.501,32.958,47.634,43.758,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 18:45:00",6094,13.02,19.12,44.271,44.011,39.396,39.915,53.111,58.813,42.589,38.131,46.95,44.199,42.746,33.872,40.452,32.493,47.171,42.314,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 19:00:00",6095,13.01,18.38,44.208,44.362,40.008,39.853,53.329,58.616,42.649,38.191,46.412,43.662,42.625,33.755,42.527,32.757,47.852,44.388,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 19:15:00",6096,12.99,17.68,42.976,43.702,40.434,39.709,53.498,57.801,42.402,37.787,47.492,44.899,42.875,33.59,41.491,32.136,48.057,44.024,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 19:30:00",6097,12.98,17.01,43.343,44.33,40.387,40.49,53.644,57.688,42.965,38.35,46.78,43.927,43.564,33.864,41.531,33.005,47.422,44.064,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 19:45:00",6098,12.97,16.43,44.105,42.757,40.891,39.751,53.174,58.201,42.909,38.035,47.509,44.76,42.63,34.017,41.18,32.805,49.14,44.28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 20:00:00",6099,12.97,15.92,43.541,43.438,39.912,40.015,53.174,57.476,42.495,37.466,47.042,44.863,43.256,33.968,40.83,32.713,47.963,44.189,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 20:15:00",6100,12.96,15.5,43.65,43.961,39.346,39.709,53.23,57.275,42.551,38.507,46.426,45.076,43.21,34.181,41.502,32.867,47.965,43.777,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 20:30:00",6101,12.95,15.1,43.759,43.914,40.544,40.49,52.589,57.046,42.072,37.616,47.884,43.212,43.006,34.237,40.582,33.188,48.546,44.512,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 20:45:00",6102,12.95,14.69,43.746,43.643,40.532,39.133,53.96,58.265,42.866,37.993,48.959,45.536,43.928,34.227,41.094,33.134,48.228,44.197,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 21:00:00",6103,12.94,14.25,44.681,43.592,40.895,40.324,53.946,57.574,42.855,37.827,48.91,44.916,44.293,34.019,41.079,32.707,48.626,44.027,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 21:15:00",6104,12.94,13.79,43.959,44.114,40.175,39.448,54.111,57.48,42.6,38.713,47.73,45.551,44.669,33.821,41.654,32.865,47.96,43.515,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 21:30:00",6105,12.93,13.33,43.98,43.201,40.348,40.037,53.02,56.493,42.341,37.885,48.25,45.084,43.216,34.602,41.45,33.075,48.172,45.379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 21:45:00",6106,12.93,12.92,44.554,44.294,40.091,39.365,52.773,57.231,43.073,38.459,47.979,45.645,42.947,33.919,41.102,32.309,47.823,45.289,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 22:00:00",6107,12.92,12.53,43.447,42.928,40.231,39.66,53.041,57.916,42.36,38.575,46.64,43.63,43.267,35.224,41.469,32.265,48.193,43.9,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 22:15:00",6108,12.92,12.18,43.498,44.484,40.958,39.556,52.52,56.981,42.668,38.051,48.867,44.872,43.99,33.716,41.186,32.399,48.321,44.701,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 22:30:00",6109,12.91,11.86,43.26,43.726,40.199,39.888,51.996,56.299,41.988,38.358,46.795,45.03,42.747,35.377,40.79,32.981,47.926,44.462,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 22:45:00",6110,12.9,11.58,43.987,43.469,40.354,40.043,52.101,56.56,42.664,37.634,48.293,44.454,44.506,33.557,40.48,32.361,47.461,44.824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 23:00:00",6111,12.9,11.28,43.571,42.897,40.769,39.887,52.93,56.82,42.507,38.204,48.26,45.094,43.379,35.021,41.412,32.621,48.394,43.533,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 23:15:00",6112,12.9,10.99,43.874,44.6,41.487,39.672,52.439,56.326,42.021,38.134,47.783,45.344,44.15,34.442,41.096,32.46,47.818,44.354,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 23:30:00",6113,12.89,10.7,43.83,44.141,40.458,39.887,53.5,58.374,41.989,38.358,47.907,44.479,44.115,34.252,41.462,32.671,48.185,44.565,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-17 23:45:00",6114,12.88,10.47,42.989,44.129,40.343,39.615,53.815,56.616,42.148,37.689,49.046,44.946,43.752,35.134,41.666,32.875,48.391,44.77,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 00:00:00",6115,12.88,10.23,43.297,44.439,40.496,40.444,52.934,56.15,42.407,38.207,47.517,44.921,43.884,34.026,40.432,32.882,48.241,43.949,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 00:15:00",6116,12.87,10.01,43.819,44.13,40.344,40.033,52.934,58.639,42.408,37.377,48.162,43.749,44.112,34.925,40.902,32.78,47.885,44.678,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 00:30:00",6117,12.86,9.86,43.663,42.989,40.447,39.565,52.716,57.589,43.019,38.559,48.43,44.432,43.809,34.929,41.156,32.521,49.12,44.413,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 00:45:00",6118,12.85,9.73,43.67,44.396,40.194,39.726,51.887,55.93,41.466,37.992,48.588,43.913,43.706,34.253,41.476,32.112,47.375,45.254,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 01:00:00",6119,12.85,9.63,43.301,43.041,40.343,40.032,51.64,56.1,42.616,38.156,46.098,44.593,42.879,35.089,41.372,32.422,47.683,44.32,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 01:15:00",6120,12.84,9.55,42.894,44.035,40.662,40.351,52.795,56.01,42.265,37.648,47.641,44.786,44.423,34.561,41.416,32.779,49.122,44.675,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 01:30:00",6121,12.83,9.47,44.179,43.245,40.132,39.821,52.52,57.239,42.096,37.636,48.629,44.787,44.164,34.717,41.784,32.731,48.922,45.716,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 01:45:00",6122,12.83,9.41,44.188,44.759,40.142,40.505,54.237,56.207,42.722,38.002,48.778,45.198,44.315,34.454,40.444,33.305,49.653,44.79,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 02:00:00",6123,12.82,9.36,44.356,44.512,41.139,39.581,52.843,56.473,42.986,37.85,49.096,45.253,45.2,35.182,40.551,32.997,48.359,45.154,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 02:15:00",6124,12.81,9.31,44.658,43.465,40.352,40.455,53.09,58.794,42.564,38.363,48.875,45.45,43.166,35.536,42.097,33.146,49.908,44.785,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 02:30:00",6125,12.81,9.28,43.827,43.567,41.284,40.299,53.142,57.601,42.614,38.568,48.636,45.053,44.016,34.979,40.759,32.376,49.399,44.69,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 02:45:00",6126,12.8,9.32,44.078,44.13,41.276,40.136,52.941,57.817,42.828,38.211,48.36,43.844,44.728,35.022,41.84,32.889,48.983,44.53,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 03:00:00",6127,12.79,9.35,43.778,44.089,41.235,40.664,52.255,57.129,41.988,37.684,49.054,44.798,44.589,35.399,41.637,33.255,49.192,43.914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 03:15:00",6128,12.79,9.38,44.57,43.636,40.263,40.211,53.346,57.962,42.662,37.944,48.742,45.47,45.523,34.826,41.48,32.838,48.359,45.824,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 03:30:00",6129,12.78,9.44,43.883,44.194,42.065,40.924,52.372,57.818,43.348,38.213,47.336,44.739,44.272,34.821,41.522,32.316,49.487,45.454,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 03:45:00",6130,12.77,9.57,44.193,43.936,41.653,39.836,53.887,57.777,43.044,38.583,48.284,45.427,45.48,35.197,41.675,33.298,49.225,45.864,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 04:00:00",6131,12.77,9.89,43.762,44.23,41.377,40.235,53.911,57.955,43.229,38.356,49.829,45.728,45.934,35.498,41.766,32.976,49.317,44.869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 04:15:00",6132,12.76,10.26,44.352,43.678,42.38,39.994,53.237,58.68,42.556,38.253,50.492,45.146,46.184,35.336,41.555,32.922,50.085,45.225,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 04:30:00",6133,12.76,10.65,44.394,44.289,42.006,40.19,52.977,57.85,42.708,38.82,49.848,45.335,45.387,35.685,42.186,32.152,48.908,45.29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 04:45:00",6134,12.76,11.03,43.826,43.981,41.853,40.298,53.186,57.906,42.348,38.045,50.008,45.338,45.544,35.427,42.507,32.73,49.489,44.781,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-18 05:00:00",6135,12.76,11.33,44.332,44.798,42.101,39.715,52.417,57.706,42.305,37.843,48.826,46.231,45.192,35.744,41.571,32.621,49.385,44.935,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
