"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-08-29 05:45:00",3995,11.37,10.36,-0.017,-0.26,-0.61,-0.01479,-0.03337,-0.04103,-0.07513,41.653,42.377,-0.19,-3.96,-4.86,-0.21195,-0.25933,-0.30635,-0.43805,50.122,55.971,-0.13,-2.89,-3.09,-0.15523,-0.16527,-0.15603,-0.29789,44.176,42.416,0.139,2.22,4.42,0.11776,0.23426,0.16752,0.39373,41.526,31.916,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 06:00:00",3996,11.37,10.28,-0.017,-0.34,-0.49,-0.01959,-0.02775,-0.04523,-0.07513,42.479,43.463,-0.193,-4.16,-4.74,-0.22189,-0.25315,-0.31637,-0.43311,51.096,54.976,-0.114,-2.36,-2.92,-0.12647,-0.15633,-0.15147,-0.28601,46.505,44.485,0.139,2.33,4.27,0.12394,0.22634,0.16752,0.39373,41.521,32.994,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 06:15:00",3997,11.36,10.19,-0.014,-0.14,-0.57,-0.00911,-0.03199,-0.03893,-0.07647,43.184,43.236,-0.185,-3.82,-4.74,-0.20457,-0.25315,-0.30481,-0.43805,51.921,54.303,-0.067,-0.54,-2.89,-0.03027,-0.15523,-0.08269,-0.29105,49.084,43.852,0.122,1.8,4.08,0.0959,0.21688,0.14798,0.39145,42.198,32.329,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 06:30:00",3998,11.36,10.26,-0.01,-0.14,-0.39,-0.00903,-0.02189,-0.03925,-0.07409,43.572,43.883,-0.193,-4.24,-4.64,-0.22699,-0.24767,-0.31419,-0.42881,51.76,55.382,-0.067,-0.44,-2.99,-0.02447,-0.15977,-0.06707,-0.29291,50.809,43.503,0.133,2.13,4.23,0.11306,0.22478,0.16506,0.38622,42.202,32.75,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 06:45:00",3999,11.36,10.19,-0.008,-0.06,-0.37,-0.00447,-0.02165,-0.03141,-0.06513,44.406,43.888,-0.189,-3.99,-4.74,-0.21339,-0.25315,-0.30481,-0.42811,52.165,55.528,-0.109,-2.04,-3.07,-0.10991,-0.16479,-0.11063,-0.28439,48.742,45.321,0.13,1.95,4.3,0.1033,0.22792,0.15594,0.39358,42.756,32.99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 07:00:00",4000,11.36,10.4,-0.025,-0.66,-0.47,-0.03627,-0.02659,-0.05113,-0.07311,43.169,43.481,-0.187,-4.12,-4.46,-0.22067,-0.23771,-0.30977,-0.42097,52.606,55.4,-0.123,-2.44,-3.29,-0.13101,-0.17595,-0.13583,-0.29633,45.829,45.311,0.124,1.88,4.08,0.09973,0.21666,0.15322,0.38133,40.692,32.995,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 07:15:00",4001,11.36,10.72,-0.017,-0.26,-0.59,-0.01461,-0.03301,-0.04559,-0.07513,42.331,43.054,-0.187,-4.06,-4.56,-0.21707,-0.24347,-0.30481,-0.42049,51.766,57.458,-0.097,-1.17,-3.59,-0.06381,-0.19241,-0.09793,-0.29789,51.218,45.157,0.119,1.72,4,0.09092,0.21204,0.14516,0.3747,41.52,32.993,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 07:30:00",4002,11.36,11.21,-0.025,-0.51,-0.71,-0.02833,-0.03903,-0.04485,-0.08045,42.887,43.198,-0.198,-4.41,-4.66,-0.23575,-0.24867,-0.32117,-0.43353,52.596,54.149,-0.106,-1.59,-3.54,-0.08613,-0.18927,-0.09341,-0.27961,53.959,46.396,0.129,1.98,4.2,0.10532,0.22312,0.15232,0.38622,41.931,32.735,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 07:45:00",4003,11.36,11.93,-0.014,-0.14,-0.61,-0.00891,-0.03353,-0.03205,-0.07233,45.625,42.624,-0.19,-4.07,-4.67,-0.21815,-0.24949,-0.30387,-0.42917,52.64,56.416,-0.07,-0.74,-2.74,-0.04085,-0.14661,-99,-99,-99,-99,0.179,3.13,5.3,0.16648,0.28126,0.2031,0.4104,43.432,33.15,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 08:00:00",4004,11.36,13.14,-0.017,-0.29,-0.56,-0.01675,-0.03097,-0.03433,-0.07275,44.974,44.871,-0.172,-3.89,-3.99,-0.20797,-0.21301,-0.27719,-0.36721,56.293,59.499,-0.05,-0.54,-1.97,-0.03009,-0.10637,-99,-99,-99,-99,0.191,3.45,5.53,0.18342,0.29389,0.20803,0.41274,45.082,33.563,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 08:15:00",4005,11.36,15.62,-0.004,0.15,-0.44,0.00776,-0.02451,-0.01819,-0.06625,47.869,45.539,-0.155,-3.47,-3.62,-0.18567,-0.19339,-0.24259,-99,59.785,-99,-0.051,-0.66,-1.86,-0.03667,-0.10035,-99,-99,-99,-99,0.195,3.57,5.57,0.18967,0.29544,0.20988,0.40544,45.638,34.381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 08:30:00",4006,11.36,18.27,0.006,0.63,-0.51,0.03351,-0.02809,0,-0.06431,49.92,46.505,-0.153,-3.41,-3.61,-0.18235,-0.19303,-0.24751,-99,58.373,-99,-0.029,-0.21,-1.29,-0.01239,-0.07029,-99,-99,-99,-99,0.222,4.3,6.05,0.22826,0.32116,0.24112,0.40544,47.7,35.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 08:45:00",4007,11.37,20.5,0.012,0.72,-0.32,0.03828,-0.01845,0.00357,-0.05525,49.768,47.18,-0.142,-3.02,-3.52,-0.16177,-0.18859,-0.23561,-99,60.161,-99,-0.016,-0.04,-0.84,-0.00353,-0.04633,-99,-99,-99,-99,0.229,4.45,6.23,0.23669,0.33112,0.24998,0.40993,47.138,35.877,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 09:00:00",4008,11.37,21.72,0.014,0.88,-0.41,0.04666,-0.02301,0.00362,-0.05935,48.122,46.776,-0.145,-3.06,-3.62,-0.16401,-0.19377,-0.23771,-99,58.37,-99,0.026,1.32,-0.36,0.06952,-0.02055,-99,-99,-99,-99,0.254,5.1,6.7,0.27064,0.3559,0.26568,0.42355,46.289,35.603,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 09:15:00",4009,11.37,21.52,0.025,1.25,-0.32,0.0663,-0.01845,0.01804,-0.05935,49.08,46.752,-0.145,-3.12,-3.54,-0.16707,-0.18947,-0.23167,-99,62.065,-99,0.008,0.77,-0.57,0.04094,-0.03189,-99,-99,-99,-99,0.242,4.73,6.52,0.2513,0.3461,0.26142,0.4212,46.716,35.46,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 09:30:00",4010,11.37,21.32,0.035,1.58,-0.26,0.08371,-0.01471,0.02298,-0.06227,48.105,45.931,-0.144,-3.09,-3.57,-0.16589,-0.19079,-0.23723,-99,60.958,-99,0.02,0.6,0.27,0.03226,0.01379,-99,-99,-99,-99,0.242,4.8,6.45,0.25488,0.34295,0.26142,0.41684,47.143,36.039,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 09:45:00",4011,11.38,21.49,0.04,1.83,-0.32,0.09713,-0.01855,0.02898,-0.05935,49.93,46.927,-0.158,-3.42,-3.82,-0.18317,-0.20457,-0.26473,-99,59.119,-99,0.041,0.45,1.57,0.02394,0.08357,-0.01105,-0.07561,50.574,56.832,0.258,5.2,6.75,0.27647,0.3581,0.27108,0.41869,48.108,36.024,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 10:00:00",4012,11.38,22.25,0.029,1.47,-0.39,0.07754,-0.02249,0.02154,-0.06243,48.664,47.319,-0.154,-3.21,-3.91,-0.17187,-0.20885,-0.25017,-99,57.47,-99,-0.003,-0.74,0.77,-0.04085,0.04106,-0.12015,-0.17609,44.53,48.153,0.256,5.12,6.75,0.27192,0.3588,0.27276,0.42077,49.19,37.109,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 10:15:00",4013,11.38,22.7,0.041,1.78,-0.21,0.09427,-0.01281,0.03387,-0.05153,50.166,47.992,-0.148,-3.01,-3.86,-0.16129,-0.20645,-0.24361,-99,58.704,-99,0.081,2.1,1.52,0.1112,0.08052,0.06324,-0.12349,59.693,51.879,0.271,5.38,7.18,0.28616,0.3817,0.28766,0.42037,50.012,37.673,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 10:30:00",4014,11.38,23.07,0.04,1.78,-0.24,0.09495,-0.01399,0.03312,-0.05155,51.001,47.172,-0.142,-3.01,-3.54,-0.16129,-0.18971,-0.23301,-99,61.2,-99,0.139,4.82,0.93,0.25554,0.04985,-99,-99,-99,-99,0.253,5.05,6.7,0.2686,0.35599,0.26492,0.4033,51.245,37.669,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 10:45:00",4015,11.38,23.71,0.039,1.75,-0.24,0.09298,-0.01407,0.0373,-0.05593,49.082,48.15,-0.151,-3.06,-3.96,-0.16335,-0.21135,-0.25835,-99,57.513,-99,0.076,2.6,0.55,0.1384,0.02908,-99,-99,-99,-99,0.279,5.7,7.18,0.3028,0.3817,0.30507,0.42058,50.561,38.483,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 11:00:00",4016,11.38,24.63,0.054,2.17,0,0.11548,0,0.0615,-0.04717,51.557,48.556,-0.136,-2.79,-3.54,-0.14997,-0.18971,-0.22027,-99,61.381,-99,-0.021,-1.02,0.23,-0.05543,0.0126,-99,-99,-99,-99,0.309,6.42,7.81,0.34092,0.41506,0.33734,0.45137,50.166,37.931,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 11:15:00",4017,11.38,25.73,0.059,2.4,-0.06,0.1278,-0.00463,0.0546,-0.04675,52.221,48.962,-0.141,-2.94,-3.61,-0.15711,-0.19265,-0.23825,-99,60.818,-99,-0.341,-13.94,0.45,-0.74201,0.02364,-0.42251,-0.13215,37.755,54.364,0.27,5.42,7.08,0.28766,0.37594,0.29465,0.41386,54.697,39.985,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 11:30:00",4018,11.38,26.3,0.063,2.57,-0.06,0.1361,-0.00455,0.05426,-0.05001,52.232,47.317,-0.131,-2.77,-3.31,-0.14827,-0.17741,-99,-99,-99,-99,0.008,-0.79,1.48,-0.04333,0.07887,-0.11461,-0.17381,43.276,47.725,0.287,5.97,7.28,0.31672,0.38702,0.30661,0.42022,50.985,38.08,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 11:45:00",4019,11.38,27.25,0.043,1.9,-0.24,0.10048,-0.01399,0.02667,-0.05155,48.659,48.816,-0.145,-2.89,-3.89,-0.15489,-0.20805,-0.24041,-99,59.305,-99,0.063,1.42,1.45,0.07508,0.07667,-0.02413,-0.15505,49.486,47.727,0.255,5.02,6.85,0.2665,0.36405,0.27607,0.40974,50.002,38.079,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 12:00:00",4020,11.38,28.46,0.066,2.63,0,0.14008,0,0.07778,-0.04579,51.548,47.72,-0.127,-2.61,-3.29,-0.13977,-0.17645,-99,-99,-99,-99,0.033,0.93,0.5,0.04967,0.02612,-0.02839,-0.17217,51.398,50.622,0.274,5.52,7.18,0.29314,0.38148,0.29969,0.42176,53.294,39.566,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 12:15:00",4021,11.39,30.07,0.045,1.83,-0.06,0.09746,-0.00441,0.03861,-0.04523,50.979,47.719,-0.121,-2.47,-3.16,-0.13243,-0.16921,-99,-99,-99,-99,0.005,0.2,0,0.01104,0,-0.03129,-0.16751,53.604,47.554,0.256,5.17,6.68,0.27466,0.35468,0.27086,0.39517,50.817,38.328,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 12:30:00",4022,11.39,32.12,0.059,2.48,-0.16,0.13182,-0.00951,0.03828,-0.05647,47.827,46.069,-0.145,-2.91,-3.82,-0.15569,-0.20481,-0.25251,-99,57.504,-99,0.139,5.18,0.47,0.2757,0.02492,-99,-99,-99,-99,0.294,6.07,7.5,0.32252,0.3984,0.31458,0.4334,48.754,38.743,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 12:45:00",4023,11.39,33.41,0.062,2.48,0,0.13194,0,0.05364,-0.04579,50.717,46.891,-0.136,-2.72,-3.62,-0.14599,-0.19417,-99,-99,-99,-99,-0.101,-3.96,-0.14,-0.21179,-0.00865,-99,-99,54.429,-99,0.253,5.1,6.62,0.27086,0.35095,0.27396,0.40136,53.855,37.653,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 13:00:00",4024,11.39,33.23,0.045,1.72,0.08,0.0913,0.00434,0.03518,-0.04053,49.315,49.626,-0.121,-2.66,-2.89,-0.14221,-0.15489,-99,-99,-99,-99,0.019,0.4,0.48,0.02148,0.0256,-0.06101,-0.16013,45.76,49.64,0.249,4.93,6.65,0.26238,0.35348,0.26442,0.39531,52.896,38.906,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 13:15:00",4025,11.39,34.12,0.06,2.5,-0.14,0.1324,-0.00903,0.0399,-0.05771,48.642,46.057,-0.143,-2.87,-3.79,-0.15419,-0.20237,-99,-99,-99,-99,0.078,2.52,0.78,0.13353,0.0412,-99,-99,-99,-99,0.285,5.95,7.2,0.31572,0.38264,0.31478,0.42022,50.814,38.48,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 13:30:00",4026,11.4,35.34,0.044,1.77,0,0.0934,0,0.0362,-0.04635,49.471,47.97,-0.127,-2.71,-3.14,-0.14553,-0.16833,-99,-99,-99,-99,-0.058,-2.67,0.47,-0.14377,0.0248,-0.18629,-0.15165,42.263,51.41,0.26,5.27,6.75,0.2793,0.35861,0.28356,0.39506,55.511,38.737,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 13:45:00",4027,11.4,38.36,0.036,1.53,-0.14,0.08164,-0.00929,0.02237,-0.05111,48.491,47.147,-0.145,-2.99,-3.76,-0.16019,-0.20121,-0.24963,-99,58.01,-99,-0.008,0.12,-0.64,0.00578,-0.03511,-99,-99,-99,-99,0.238,4.67,6.4,0.24798,0.34028,0.2526,0.39478,50.118,37.479,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 14:00:00",4028,11.4,40.38,0.053,2.1,0,0.11165,0,0.0365,-0.04983,48.215,48.112,-0.155,-3.17,-4.04,-0.16991,-0.21575,-0.26041,-99,56.775,-99,0.089,2.68,1.13,0.1425,0.0606,-0.02011,-0.16193,45.309,48.1,0.266,5.45,6.87,0.28916,0.36462,0.30048,0.42413,50.394,38.318,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 14:15:00",4029,11.4,40.04,0.048,1.97,-0.06,0.1045,-0.00455,0.0365,-0.04983,48.485,46.467,-0.134,-2.87,-3.29,-0.15419,-0.17645,-0.23465,-99,59.044,-99,0.028,0.58,0.72,0.031,0.03802,-0.06415,-0.19651,45.182,45.646,0.266,5.65,6.6,0.30034,0.35017,0.29314,0.40748,53.02,38.469,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 14:30:00",4030,11.4,40.01,0.057,2.2,0.08,0.11688,0.00436,0.05457,-0.04071,51.102,48.362,-0.12,-2.46,-3.14,-0.13189,-0.16795,-99,-99,-99,-99,-0.023,-0.77,-0.22,-0.04285,-0.01361,-0.11495,-0.21695,45.717,45.873,0.228,4.42,6.23,0.23468,0.33119,0.24668,0.38378,51.771,37.894,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 14:45:00",4031,11.4,38.76,0.047,1.93,-0.06,0.10292,-0.00449,0.03876,-0.04963,50.97,46.73,-0.144,-3.07,-3.56,-0.16441,-0.19031,-0.24391,-99,59.659,-99,-0.09,-3.06,-0.74,-0.16343,-0.04047,-0.17005,-0.14173,51.32,59.483,0.242,4.83,6.4,0.25648,0.34018,0.27058,0.39716,50.123,39.133,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 15:00:00",4032,11.4,37.36,0.041,1.77,-0.16,0.09372,-0.00935,0.02231,-0.05129,47.809,47.55,-0.152,-3.31,-3.67,-0.17669,-0.19631,-0.24493,-99,60.324,-99,0.009,0.57,-0.29,0.03028,-0.01701,-0.00981,-0.15889,58.124,53.731,0.227,4.57,5.95,0.24295,0.31599,0.24074,0.37982,48.081,37.915,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 15:15:00",4033,11.4,36.96,0.059,2.33,0,0.12359,0,0.037,-0.05047,47.249,46.059,-0.141,-2.74,-3.84,-0.14711,-0.20505,-0.23183,-99,58.255,-99,0.095,2.07,2.27,0.11015,0.12024,0.01704,-0.13049,49.701,47.117,0.255,5.33,6.43,0.2833,0.34204,0.29191,0.40544,49.728,38.735,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-29 15:30:00",4034,11.4,36.26,0.054,2.28,-0.16,0.12132,-0.00951,0.03428,-0.05935,46.995,45.652,-0.141,-2.84,-3.74,-0.15199,-0.19959,-0.24581,-99,57.202,-99,0.093,2.63,1.43,0.14002,0.07632,0.0337,-0.18883,53.849,45.472,0.235,4.67,6.27,0.24798,0.3327,0.26456,0.40544,47.91,37.491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
