"TIMESTAMP","RECORD","SWC_Outer_a","SWC_Inner_a","Heat_Capacity_Outer_a","Heat_Capacity_Inner_a","Pulse_Energy_a","Pulse_Duration_a","SWC_Outer_b","SWC_Inner_b","Heat_Capacity_Outer_b","Heat_Capacity_Inner_b","Pulse_Energy_b","Pulse_Duration_b","SWC_Outer_c","SWC_Inner_c","Heat_Capacity_Outer_c","Heat_Capacity_Inner_c","Pulse_Energy_c","Pulse_Duration_c","SWC_Outer_d","SWC_Inner_d","Heat_Capacity_Outer_d","Heat_Capacity_Inner_d","Pulse_Energy_d","Pulse_Duration_d","SWC_Outer_e","SWC_Inner_e","Heat_Capacity_Outer_e","Heat_Capacity_Inner_e","Pulse_Energy_e","Pulse_Duration_e","SWC_Outer_f","SWC_Inner_f","Heat_Capacity_Outer_f","Heat_Capacity_Inner_f","Pulse_Energy_f","Pulse_Duration_f","SWC_Outer_g","SWC_Inner_g","Heat_Capacity_Outer_g","Heat_Capacity_Inner_g","Pulse_Energy_g","Pulse_Duration_g","SWC_Outer_h","SWC_Inner_h","Heat_Capacity_Outer_h","Heat_Capacity_Inner_h","Pulse_Energy_h","Pulse_Duration_h"
"TS","RN","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec","%","%","kJ/m^3","kJ/m^3","J/m","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05436589,0,4.065167E-42,30.068,0.309,30.342,30.099,0.315,30.361,30.79,0.263,31.017,30.918,0.28,31.146,31.452,0.236,31.676,31.277,0.317,31.549,31.648,0.181,31.822,31.734,0.272,31.953,29.291,0.232,29.507,29.335,0.241,29.541,30.125,0.203,30.305,30.003,0.255,30.185,32.425,0.255,32.648,32.394,0.207,32.579,32.712,0.282
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05437259,0,4.067969E-42,29.666,0.309,29.938,29.679,0.314,29.937,30.379,0.263,30.609,30.491,0.278,30.721,31.057,0.234,31.279,30.863,0.316,31.132,31.305,0.179,31.478,31.386,0.271,31.604,28.696,0.226,28.902,28.709,0.241,28.913,29.589,0.204,29.771,29.454,0.258,29.64,31.939,0.254,32.16,31.877,0.208,32.064,32.261,0.285
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.0543793,0,4.070772E-42,29.195,0.307,29.464,29.173,0.314,29.432,30.009,0.259,30.234,30.105,0.275,30.331,30.651,0.227,30.865,30.429,0.306,30.69,30.934,0.179,31.106,31.005,0.272,31.222,28.04,0.228,28.248,28.046,0.243,28.252,29.046,0.204,29.227,28.892,0.26,29.079,31.464,0.255,31.685,31.387,0.21,31.575,31.821,0.286
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.054386,0,4.073575E-42,28.617,0.315,28.897,28.559,0.322,28.83,29.542,0.261,29.768,29.628,0.276,29.854,30.234,0.227,30.448,29.98,0.308,30.242,30.548,0.173,30.714,30.604,0.264,30.814,27.399,0.226,27.607,27.396,0.242,27.604,28.481,0.206,28.664,28.312,0.262,28.504,30.977,0.256,31.199,30.888,0.212,31.078,31.371,0.286
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05439271,0,4.076377E-42,28.198,0.31,28.466,28.139,0.318,28.398,29.146,0.266,29.377,29.219,0.283,29.451,29.797,0.228,30.011,29.524,0.309,29.786,30.14,0.173,30.306,30.191,0.265,30.402,26.744,0.21,26.93,26.781,0.231,26.971,27.948,0.203,28.126,27.776,0.259,27.961,30.49,0.25,30.706,30.394,0.207,30.581,30.907,0.29
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05439942,0,4.07918E-42,27.718,0.304,27.981,27.639,0.313,27.897,28.732,0.26,28.957,28.795,0.278,29.023,29.352,0.228,29.566,29.055,0.31,29.319,29.717,0.172,29.882,29.758,0.264,29.969,26.27,0.229,26.48,26.265,0.246,26.478,27.451,0.202,27.631,27.269,0.26,27.462,30.021,0.249,30.237,29.917,0.207,30.103,30.462,0.279
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05440612,0,4.081982E-42,27.259,0.3,27.518,27.156,0.311,27.413,28.3,0.262,28.527,28.349,0.28,28.579,28.908,0.229,29.123,28.597,0.312,28.862,29.288,0.173,29.454,29.321,0.266,29.533,25.735,0.216,25.926,25.738,0.24,25.941,26.983,0.201,27.16,26.793,0.26,26.984,29.552,0.251,29.77,29.44,0.209,29.629,30.017,0.281
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05441283,0,4.084785E-42,26.701,0.308,26.973,26.581,0.315,26.846,27.833,0.259,28.056,27.876,0.278,28.102,28.462,0.229,28.678,28.136,0.313,28.402,28.852,0.173,29.018,28.877,0.266,29.089,25.167,0.235,25.385,25.173,0.25,25.392,26.49,0.202,26.669,26.293,0.261,26.487,29.1,0.251,29.318,28.981,0.211,29.172,29.585,0.282
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05441953,0,4.087588E-42,26.369,0.309,26.641,26.241,0.319,26.512,27.445,0.257,27.67,27.476,0.274,27.703,28.026,0.228,28.24,27.701,0.306,27.961,28.417,0.172,28.582,28.436,0.264,28.646,24.797,0.223,25,24.782,0.244,24.995,26.076,0.201,26.255,25.874,0.261,26.07,28.655,0.249,28.871,28.533,0.209,28.723,29.158,0.279
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05442624,0,4.09039E-42,26.048,0.315,26.328,25.906,0.325,26.184,27.103,0.262,27.333,27.122,0.279,27.355,27.6,0.226,27.813,27.275,0.308,27.539,27.984,0.175,28.152,27.998,0.268,28.212,24.415,0.228,24.624,24.415,0.247,24.631,25.687,0.205,25.87,25.487,0.266,25.689,28.246,0.254,28.467,28.119,0.214,28.313,28.752,0.284
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05443294,0,4.093193E-42,25.665,0.311,25.938,25.517,0.323,25.791,26.742,0.262,26.971,26.752,0.279,26.984,27.191,0.228,27.406,26.859,0.311,27.126,27.566,0.172,27.732,27.572,0.264,27.783,24.026,0.228,24.235,24.025,0.253,24.249,25.294,0.206,25.479,25.092,0.268,25.298,27.877,0.255,28.1,27.751,0.213,27.945,28.375,0.285
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05443965,0,4.095995E-42,25.281,0.317,25.563,25.132,0.329,25.415,26.368,0.263,26.599,26.377,0.281,26.611,26.823,0.229,27.039,26.487,0.311,26.754,27.182,0.173,27.348,27.178,0.265,27.39,23.786,0.235,24.004,23.793,0.253,24.018,25.004,0.206,25.19,24.811,0.265,25.015,27.554,0.252,27.775,27.43,0.213,27.625,28.03,0.287
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05444635,0,4.098798E-42,25.061,0.296,25.315,24.927,0.307,25.178,26.102,0.258,26.327,26.104,0.278,26.335,26.468,0.226,26.681,26.144,0.307,26.407,26.809,0.172,26.975,26.804,0.262,27.014,23.549,0.22,23.751,23.551,0.24,23.759,24.759,0.197,24.935,24.563,0.259,24.759,27.22,0.248,27.436,27.104,0.208,27.293,27.701,0.279
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05445306,0,4.101601E-42,24.598,0.303,24.865,24.448,0.313,24.713,25.704,0.259,25.93,25.708,0.277,25.937,26.056,0.226,26.268,25.729,0.308,25.992,26.403,0.172,26.568,26.4,0.262,26.609,23.181,0.225,23.389,23.169,0.247,23.387,24.421,0.2,24.601,24.215,0.261,24.415,26.851,0.25,27.07,26.726,0.209,26.916,27.344,0.278
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:30:00",4096,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 14:45:00",4097,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-10-19 15:00:00",4098,-1.456613E-12,0.05445977,0,4.104403E-42,24.293,0.303,24.559,24.148,0.312,24.41,25.376,0.26,25.604,25.377,0.278,25.608,25.638,0.226,25.851,25.309,0.309,25.573,25.99,0.171,26.154,25.986,0.263,26.196,22.824,0.22,23.025,22.826,0.243,23.038,24.107,0.199,24.285,23.902,0.261,24.1,26.5,0.25,26.719,26.372,0.21,26.564,27,0.279
"2022-07-18 15:00:00",0,27.87,39.59,2006,2496,297.803,3.006,52,72.27,3015,3863,301.236,3.002,31.65,34.86,2164,2298,266.753,3.001,28.28,28.02,2023,2012,261.717,3.002,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
